date,close,ret
2018-12-30,3865.952637,0.011921
2018-12-31,3742.700439,-0.031881
2019-01-01,3843.52002,0.026938
2019-01-02,3943.409424,0.025989
2019-01-03,3836.741211,-0.02705
2019-01-04,3857.717529,0.005467
2019-01-05,3845.19458,-0.003246
2019-01-06,4076.632568,0.060189
2019-01-07,4025.248291,-0.012605
2019-01-08,4030.8479,0.001391
2019-01-09,4035.296387,0.001104
2019-01-10,3678.924561,-0.088314
2019-01-11,3687.365479,0.002294
2019-01-12,3661.301025,-0.007069
2019-01-13,3552.953125,-0.029593
2019-01-14,3706.052246,0.043091
2019-01-15,3630.675293,-0.020339
2019-01-16,3655.006836,0.006702
2019-01-17,3678.563965,0.006445
2019-01-18,3657.839355,-0.005634
2019-01-19,3728.568359,0.019336
2019-01-20,3601.013672,-0.03421
2019-01-21,3576.032471,-0.006937
2019-01-22,3604.577148,0.007982
2019-01-23,3585.123047,-0.005397
2019-01-24,3600.865479,0.004391
2019-01-25,3599.765869,-0.000305
2019-01-26,3602.460449,0.000749
2019-01-27,3583.96582,-0.005134
2019-01-28,3470.450439,-0.031673
2019-01-29,3448.116943,-0.006435
2019-01-30,3486.181641,0.011039
2019-01-31,3457.792725,-0.008143
2019-02-01,3487.945312,0.00872
2019-02-02,3521.060791,0.009494
2019-02-03,3464.013428,-0.016202
2019-02-04,3459.154053,-0.001403
2019-02-05,3466.357422,0.002082
2019-02-06,3413.767822,-0.015171
2019-02-07,3399.47168,-0.004188
2019-02-08,3666.780273,0.078632
2019-02-09,3671.203613,0.001206
2019-02-10,3690.188232,0.005171
2019-02-11,3648.430664,-0.011316
2019-02-12,3653.528564,0.001397
2019-02-13,3632.070557,-0.005873
2019-02-14,3616.880859,-0.004182
2019-02-15,3620.810791,0.001087
2019-02-16,3629.787598,0.002479
2019-02-17,3673.836182,0.012135
2019-02-18,3915.714355,0.065838
2019-02-19,3947.094482,0.008014
2019-02-20,3999.820557,0.013358
2019-02-21,3954.118164,-0.011426
2019-02-22,4005.526611,0.013001
2019-02-23,4142.526855,0.034203
2019-02-24,3810.42749,-0.080168
2019-02-25,3882.696289,0.018966
2019-02-26,3854.35791,-0.007299
2019-02-27,3851.047363,-0.000859
2019-02-28,3854.7854,0.000971
2019-03-01,3859.58374,0.001245
2019-03-02,3864.415039,0.001252
2019-03-03,3847.175781,-0.004461
2019-03-04,3761.557129,-0.022255
2019-03-05,3896.375,0.035841
2019-03-06,3903.942627,0.001942
2019-03-07,3911.484375,0.001932
2019-03-08,3901.131592,-0.002647
2019-03-09,3963.313721,0.01594
2019-03-10,3951.599854,-0.002956
2019-03-11,3905.227295,-0.011735
2019-03-12,3909.15625,0.001006
2019-03-13,3906.717285,-0.000624
2019-03-14,3924.369141,0.004518
2019-03-15,3960.911133,0.009312
2019-03-16,4048.72583,0.02217
2019-03-17,4025.229004,-0.005804
2019-03-18,4032.507324,0.001808
2019-03-19,4071.190186,0.009593
2019-03-20,4087.476318,0.004
2019-03-21,4029.326904,-0.014226
2019-03-22,4023.968262,-0.00133
2019-03-23,4035.826416,0.002947
2019-03-24,4022.168213,-0.003384
2019-03-25,3963.070557,-0.014693
2019-03-26,3985.080811,0.005554
2019-03-27,4087.066162,0.025592
2019-03-28,4069.107178,-0.004394
2019-03-29,4098.374512,0.007193
2019-03-30,4106.660156,0.002022
2019-03-31,4105.404297,-0.000306
2019-04-01,4158.183105,0.012856
2019-04-02,4879.87793,0.17356
2019-04-03,4973.021973,0.019087
2019-04-04,4922.798828,-0.010099
2019-04-05,5036.681152,0.023134
2019-04-06,5059.817383,0.004594
2019-04-07,5198.896973,0.027487
2019-04-08,5289.770996,0.017479
2019-04-09,5204.958496,-0.016033
2019-04-10,5324.551758,0.022977
2019-04-11,5064.487793,-0.048842
2019-04-12,5089.539062,0.004946
2019-04-13,5096.586426,0.001385
2019-04-14,5167.722168,0.013958
2019-04-15,5067.108398,-0.01947
2019-04-16,5235.55957,0.033244
2019-04-17,5251.937988,0.003128
2019-04-18,5298.385742,0.008844
2019-04-19,5303.8125,0.001024
2019-04-20,5337.88623,0.006424
2019-04-21,5314.53125,-0.004375
2019-04-22,5399.365234,0.015963
2019-04-23,5572.362305,0.03204
2019-04-24,5464.866699,-0.019291
2019-04-25,5210.515625,-0.046543
2019-04-26,5279.348145,0.01321
2019-04-27,5268.291016,-0.002094
2019-04-28,5285.13916,0.003198
2019-04-29,5247.352539,-0.00715
2019-04-30,5350.726562,0.0197
2019-05-01,5402.697266,0.009713
2019-05-02,5505.283691,0.018988
2019-05-03,5768.289551,0.047773
2019-05-04,5831.16748,0.010901
2019-05-05,5795.708496,-0.006081
2019-05-06,5746.807129,-0.008438
2019-05-07,5829.501465,0.01439
2019-05-08,5982.45752,0.026238
2019-05-09,6174.528809,0.032106
2019-05-10,6378.849121,0.033091
2019-05-11,7204.771484,0.129478
2019-05-12,6972.371582,-0.032256
2019-05-13,7814.915039,0.12084
2019-05-14,7994.416016,0.022969
2019-05-15,8205.167969,0.026362
2019-05-16,7884.90918,-0.039031
2019-05-17,7343.895508,-0.068614
2019-05-18,7271.208008,-0.009898
2019-05-19,8197.689453,0.127418
2019-05-20,7978.309082,-0.026761
2019-05-21,7963.327637,-0.001878
2019-05-22,7680.066406,-0.035571
2019-05-23,7881.84668,0.026273
2019-05-24,7987.371582,0.013388
2019-05-25,8052.543945,0.008159
2019-05-26,8673.21582,0.077078
2019-05-27,8805.77832,0.015284
2019-05-28,8719.961914,-0.009745
2019-05-29,8659.487305,-0.006935
2019-05-30,8319.472656,-0.039265
2019-05-31,8574.501953,0.030655
2019-06-01,8564.016602,-0.001223
2019-06-02,8742.958008,0.020895
2019-06-03,8208.995117,-0.061073
2019-06-04,7707.770996,-0.061058
2019-06-05,7824.231445,0.015109
2019-06-06,7822.023438,-0.000282
2019-06-07,8043.951172,0.028372
2019-06-08,7954.12793,-0.011167
2019-06-09,7688.077148,-0.033448
2019-06-10,8000.32959,0.040615
2019-06-11,7927.714355,-0.009077
2019-06-12,8145.857422,0.027517
2019-06-13,8230.923828,0.010443
2019-06-14,8693.833008,0.05624
2019-06-15,8838.375,0.016626
2019-06-16,8994.488281,0.017663
2019-06-17,9320.352539,0.036229
2019-06-18,9081.762695,-0.025599
2019-06-19,9273.521484,0.021115
2019-06-20,9527.160156,0.027351
2019-06-21,10144.556641,0.064804
2019-06-22,10701.691406,0.05492
2019-06-23,10855.371094,0.01436
2019-06-24,11011.102539,0.014346
2019-06-25,11790.916992,0.070821
2019-06-26,13016.231445,0.10392
2019-06-27,11182.806641,-0.140857
2019-06-28,12407.332031,0.109501
2019-06-29,11959.371094,-0.036105
2019-06-30,10817.155273,-0.095508
2019-07-01,10583.134766,-0.021634
2019-07-02,10801.677734,0.02065
2019-07-03,11961.269531,0.107353
2019-07-04,11215.4375,-0.062354
2019-07-05,10978.459961,-0.02113
2019-07-06,11208.550781,0.020958
2019-07-07,11450.84668,0.021617
2019-07-08,12285.958008,0.07293
2019-07-09,12573.8125,0.02343
2019-07-10,12156.512695,-0.033188
2019-07-11,11358.662109,-0.065632
2019-07-12,11815.986328,0.040262
2019-07-13,11392.378906,-0.03585
2019-07-14,10256.058594,-0.099744
2019-07-15,10895.089844,0.062308
2019-07-16,9477.641602,-0.1301
2019-07-17,9693.802734,0.022807
2019-07-18,10666.482422,0.10034
2019-07-19,10530.732422,-0.012727
2019-07-20,10767.139648,0.022449
2019-07-21,10599.105469,-0.015606
2019-07-22,10343.106445,-0.024153
2019-07-23,9900.767578,-0.042767
2019-07-24,9811.925781,-0.008973
2019-07-25,9911.841797,0.010183
2019-07-26,9870.303711,-0.004191
2019-07-27,9477.677734,-0.039779
2019-07-28,9552.860352,0.007933
2019-07-29,9519.145508,-0.003529
2019-07-30,9607.423828,0.009274
2019-07-31,10085.62793,0.049774
2019-08-01,10399.668945,0.031137
2019-08-02,10518.174805,0.011395
2019-08-03,10821.726562,0.02886
2019-08-04,10970.18457,0.013719
2019-08-05,11805.65332,0.076158
2019-08-06,11478.168945,-0.02774
2019-08-07,11941.96875,0.040407
2019-08-08,11966.407227,0.002046
2019-08-09,11862.936523,-0.008647
2019-08-10,11354.024414,-0.042899
2019-08-11,11523.579102,0.014933
2019-08-12,11382.616211,-0.012233
2019-08-13,10895.830078,-0.042766
2019-08-14,10051.704102,-0.077472
2019-08-15,10311.545898,0.025851
2019-08-16,10374.338867,0.00609
2019-08-17,10231.744141,-0.013745
2019-08-18,10345.810547,0.011148
2019-08-19,10916.053711,0.055118
2019-08-20,10763.232422,-0.014
2019-08-21,10138.049805,-0.058085
2019-08-22,10131.055664,-0.00069
2019-08-23,10407.964844,0.027333
2019-08-24,10159.960938,-0.023828
2019-08-25,10138.517578,-0.002111
2019-08-26,10370.820312,0.022913
2019-08-27,10185.5,-0.017869
2019-08-28,9754.422852,-0.042323
2019-08-29,9510.200195,-0.025037
2019-08-30,9598.173828,0.00925
2019-08-31,9630.664062,0.003385
2019-09-01,9757.970703,0.013219
2019-09-02,10346.760742,0.060339
2019-09-03,10623.540039,0.02675
2019-09-04,10594.493164,-0.002734
2019-09-05,10575.533203,-0.00179
2019-09-06,10353.302734,-0.021014
2019-09-07,10517.254883,0.015836
2019-09-08,10441.276367,-0.007224
2019-09-09,10334.974609,-0.010181
2019-09-10,10115.975586,-0.02119
2019-09-11,10178.37207,0.006168
2019-09-12,10410.126953,0.022769
2019-09-13,10360.546875,-0.004763
2019-09-14,10358.048828,-0.000241
2019-09-15,10347.712891,-0.000998
2019-09-16,10276.793945,-0.006854
2019-09-17,10241.272461,-0.003456
2019-09-18,10198.248047,-0.004201
2019-09-19,10266.415039,0.006684
2019-09-20,10181.641602,-0.008257
2019-09-21,10019.716797,-0.015904
2019-09-22,10070.392578,0.005058
2019-09-23,9729.324219,-0.033868
2019-09-24,8620.566406,-0.11396
2019-09-25,8486.993164,-0.015495
2019-09-26,8118.967773,-0.043363
2019-09-27,8251.845703,0.016366
2019-09-28,8245.915039,-0.000719
2019-09-29,8104.185547,-0.017188
2019-09-30,8293.868164,0.023406
2019-10-01,8343.276367,0.005957
2019-10-02,8393.041992,0.005965
2019-10-03,8259.992188,-0.015852
2019-10-04,8205.939453,-0.006544
2019-10-05,8151.500488,-0.006634
2019-10-06,7988.155762,-0.020039
2019-10-07,8245.623047,0.032231
2019-10-08,8228.783203,-0.002042
2019-10-09,8595.740234,0.044594
2019-10-10,8586.473633,-0.001078
2019-10-11,8321.756836,-0.03083
2019-10-12,8336.555664,0.001778
2019-10-13,8321.005859,-0.001865
2019-10-14,8374.686523,0.006451
2019-10-15,8205.369141,-0.020218
2019-10-16,8047.526855,-0.019236
2019-10-17,8103.911133,0.007006
2019-10-18,7973.20752,-0.016128
2019-10-19,7988.560547,0.001926
2019-10-20,8222.078125,0.029231
2019-10-21,8243.720703,0.002632
2019-10-22,8078.203125,-0.020078
2019-10-23,7514.671875,-0.069759
2019-10-24,7493.48877,-0.002819
2019-10-25,8660.700195,0.155763
2019-10-26,9244.972656,0.067462
2019-10-27,9551.714844,0.033179
2019-10-28,9256.148438,-0.030944
2019-10-29,9427.6875,0.018532
2019-10-30,9205.726562,-0.023544
2019-10-31,9199.584961,-0.000667
2019-11-01,9261.104492,0.006687
2019-11-02,9324.717773,0.006869
2019-11-03,9235.354492,-0.009583
2019-11-04,9412.612305,0.019193
2019-11-05,9342.527344,-0.007446
2019-11-06,9360.879883,0.001964
2019-11-07,9267.561523,-0.009969
2019-11-08,8804.880859,-0.049925
2019-11-09,8813.582031,0.000988
2019-11-10,9055.526367,0.027451
2019-11-11,8757.788086,-0.032879
2019-11-12,8815.662109,0.006608
2019-11-13,8808.262695,-0.000839
2019-11-14,8708.094727,-0.011372
2019-11-15,8491.992188,-0.024816
2019-11-16,8550.760742,0.00692
2019-11-17,8577.975586,0.003183
2019-11-18,8309.286133,-0.031323
2019-11-19,8206.145508,-0.012413
2019-11-20,8027.268066,-0.021798
2019-11-21,7642.75,-0.047901
2019-11-22,7296.577637,-0.045294
2019-11-23,7397.796875,0.013872
2019-11-24,7047.916992,-0.047295
2019-11-25,7146.133789,0.013936
2019-11-26,7218.371094,0.010109
2019-11-27,7531.663574,0.043402
2019-11-28,7463.105957,-0.009103
2019-11-29,7761.243652,0.039948
2019-11-30,7569.629883,-0.024689
2019-12-01,7424.29248,-0.0192
2019-12-02,7321.988281,-0.01378
2019-12-03,7320.145508,-0.000252
2019-12-04,7252.034668,-0.009305
2019-12-05,7448.307617,0.027065
2019-12-06,7546.996582,0.01325
2019-12-07,7556.237793,0.001224
2019-12-08,7564.345215,0.001073
2019-12-09,7400.899414,-0.021607
2019-12-10,7278.119629,-0.01659
2019-12-11,7217.427246,-0.008339
2019-12-12,7243.134277,0.003562
2019-12-13,7269.68457,0.003666
2019-12-14,7124.673828,-0.019947
2019-12-15,7152.301758,0.003878
2019-12-16,6932.480469,-0.030734
2019-12-17,6640.515137,-0.042116
2019-12-18,7276.802734,0.095819
2019-12-19,7202.844238,-0.010164
2019-12-20,7218.816406,0.002217
2019-12-21,7191.158691,-0.003831
2019-12-22,7511.588867,0.044559
2019-12-23,7355.628418,-0.020763
2019-12-24,7322.532227,-0.004499
2019-12-25,7275.155762,-0.00647
2019-12-26,7238.966797,-0.004974
2019-12-27,7290.088379,0.007062
2019-12-28,7317.990234,0.003827
2019-12-29,7422.652832,0.014302
2019-12-30,7292.995117,-0.017468
2019-12-31,7193.599121,-0.013629
2020-01-01,7200.174316,0.000914
2020-01-02,6985.470215,-0.029819
2020-01-03,7344.884277,0.051452
2020-01-04,7410.656738,0.008955
2020-01-05,7411.317383,8.9e-05
2020-01-06,7769.219238,0.048291
2020-01-07,8163.692383,0.050774
2020-01-08,8079.862793,-0.010269
2020-01-09,7879.071289,-0.024851
2020-01-10,8166.554199,0.036487
2020-01-11,8037.537598,-0.015798
2020-01-12,8192.494141,0.019279
2020-01-13,8144.194336,-0.005896
2020-01-14,8827.764648,0.083933
2020-01-15,8807.010742,-0.002351
2020-01-16,8723.786133,-0.00945
2020-01-17,8929.038086,0.023528
2020-01-18,8942.808594,0.001542
2020-01-19,8706.245117,-0.026453
2020-01-20,8657.642578,-0.005582
2020-01-21,8745.894531,0.010194
2020-01-22,8680.875977,-0.007434
2020-01-23,8406.515625,-0.031605
2020-01-24,8445.43457,0.00463
2020-01-25,8367.847656,-0.009187
2020-01-26,8596.830078,0.027365
2020-01-27,8909.819336,0.036408
2020-01-28,9358.589844,0.050368
2020-01-29,9316.629883,-0.004484
2020-01-30,9508.993164,0.020647
2020-01-31,9350.529297,-0.016665
2020-02-01,9392.875,0.004529
2020-02-02,9344.365234,-0.005165
2020-02-03,9293.521484,-0.005441
2020-02-04,9180.962891,-0.012112
2020-02-05,9613.423828,0.047104
2020-02-06,9729.801758,0.012106
2020-02-07,9795.943359,0.006798
2020-02-08,9865.119141,0.007062
2020-02-09,10116.673828,0.025499
2020-02-10,9856.611328,-0.025706
2020-02-11,10208.236328,0.035674
2020-02-12,10326.054688,0.011541
2020-02-13,10214.379883,-0.010815
2020-02-14,10312.116211,0.009569
2020-02-15,9889.424805,-0.04099
2020-02-16,9934.433594,0.004551
2020-02-17,9690.142578,-0.02459
2020-02-18,10141.996094,0.04663
2020-02-19,9633.386719,-0.050149
2020-02-20,9608.475586,-0.002586
2020-02-21,9686.441406,0.008114
2020-02-22,9663.181641,-0.002401
2020-02-23,9924.515625,0.027044
2020-02-24,9650.174805,-0.027643
2020-02-25,9341.705078,-0.031965
2020-02-26,8820.522461,-0.055791
2020-02-27,8784.494141,-0.004085
2020-02-28,8672.455078,-0.012754
2020-02-29,8599.508789,-0.008411
2020-03-01,8562.454102,-0.004309
2020-03-02,8869.669922,0.035879
2020-03-03,8787.786133,-0.009232
2020-03-04,8755.246094,-0.003703
2020-03-05,9078.762695,0.036951
2020-03-06,9122.545898,0.004823
2020-03-07,8909.954102,-0.023304
2020-03-08,8108.116211,-0.089993
2020-03-09,7923.644531,-0.022751
2020-03-10,7909.729492,-0.001756
2020-03-11,7911.430176,0.000215
2020-03-12,4970.788086,-0.371695
2020-03-13,5563.707031,0.119281
2020-03-14,5200.366211,-0.065306
2020-03-15,5392.314941,0.036911
2020-03-16,5014.47998,-0.070069
2020-03-17,5225.629395,0.042108
2020-03-18,5238.438477,0.002451
2020-03-19,6191.192871,0.181878
2020-03-20,6198.77832,0.001225
2020-03-21,6185.066406,-0.002212
2020-03-22,5830.254883,-0.057366
2020-03-23,6416.314941,0.10052
2020-03-24,6734.803711,0.049637
2020-03-25,6681.062988,-0.00798
2020-03-26,6716.44043,0.005295
2020-03-27,6469.79834,-0.036722
2020-03-28,6242.193848,-0.03518
2020-03-29,5922.042969,-0.051288
2020-03-30,6429.841797,0.085747
2020-03-31,6438.644531,0.001369
2020-04-01,6606.776367,0.026113
2020-04-02,6793.624512,0.028281
2020-04-03,6733.387207,-0.008867
2020-04-04,6867.527344,0.019922
2020-04-05,6791.129395,-0.011125
2020-04-06,7271.78125,0.070776
2020-04-07,7176.414551,-0.013115
2020-04-08,7334.098633,0.021973
2020-04-09,7302.089355,-0.004364
2020-04-10,6865.493164,-0.059791
2020-04-11,6859.083008,-0.000934
2020-04-12,6971.091797,0.01633
2020-04-13,6845.037598,-0.018082
2020-04-14,6842.427734,-0.000381
2020-04-15,6642.109863,-0.029276
2020-04-16,7116.804199,0.071467
2020-04-17,7096.18457,-0.002897
2020-04-18,7257.665039,0.022756
2020-04-19,7189.424805,-0.009403
2020-04-20,6881.958496,-0.042766
2020-04-21,6880.323242,-0.000238
2020-04-22,7117.20752,0.034429
2020-04-23,7429.724609,0.04391
2020-04-24,7550.900879,0.01631
2020-04-25,7569.936035,0.002521
2020-04-26,7679.867188,0.014522
2020-04-27,7795.601074,0.01507
2020-04-28,7807.058594,0.00147
2020-04-29,8801.038086,0.127318
2020-04-30,8658.553711,-0.016189
2020-05-01,8864.766602,0.023816
2020-05-02,8988.59668,0.013969
2020-05-03,8897.46875,-0.010138
2020-05-04,8912.654297,0.001707
2020-05-05,9003.070312,0.010145
2020-05-06,9268.761719,0.029511
2020-05-07,9951.518555,0.073662
2020-05-08,9842.666016,-0.010938
2020-05-09,9593.896484,-0.025275
2020-05-10,8756.430664,-0.087292
2020-05-11,8601.795898,-0.01766
2020-05-12,8804.477539,0.023563
2020-05-13,9269.987305,0.052872
2020-05-14,9733.72168,0.050025
2020-05-15,9328.197266,-0.041662
2020-05-16,9377.013672,0.005233
2020-05-17,9670.739258,0.031324
2020-05-18,9726.575195,0.005774
2020-05-19,9729.038086,0.000253
2020-05-20,9522.981445,-0.02118
2020-05-21,9081.761719,-0.046332
2020-05-22,9182.577148,0.011101
2020-05-23,9209.287109,0.002909
2020-05-24,8790.368164,-0.045489
2020-05-25,8906.93457,0.013261
2020-05-26,8835.052734,-0.00807
2020-05-27,9181.017578,0.039158
2020-05-28,9525.750977,0.037548
2020-05-29,9439.124023,-0.009094
2020-05-30,9700.414062,0.027682
2020-05-31,9461.058594,-0.024675
2020-06-01,10167.268555,0.074644
2020-06-02,9529.803711,-0.062698
2020-06-03,9656.717773,0.013318
2020-06-04,9800.636719,0.014904
2020-06-05,9665.533203,-0.013785
2020-06-06,9653.679688,-0.001226
2020-06-07,9758.852539,0.010895
2020-06-08,9771.489258,0.001295
2020-06-09,9795.700195,0.002478
2020-06-10,9870.094727,0.007595
2020-06-11,9321.78125,-0.055553
2020-06-12,9480.84375,0.017064
2020-06-13,9475.277344,-0.000587
2020-06-14,9386.788086,-0.009339
2020-06-15,9450.702148,0.006809
2020-06-16,9538.024414,0.00924
2020-06-17,9480.254883,-0.006057
2020-06-18,9411.84082,-0.007216
2020-06-19,9288.018555,-0.013156
2020-06-20,9332.34082,0.004772
2020-06-21,9303.629883,-0.003076
2020-06-22,9648.717773,0.037092
2020-06-23,9629.658203,-0.001975
2020-06-24,9313.610352,-0.03282
2020-06-25,9264.813477,-0.005239
2020-06-26,9162.917969,-0.010998
2020-06-27,9045.390625,-0.012826
2020-06-28,9143.582031,0.010855
2020-06-29,9190.854492,0.00517
2020-06-30,9137.993164,-0.005752
2020-07-01,9228.325195,0.009885
2020-07-02,9123.410156,-0.011369
2020-07-03,9087.303711,-0.003958
2020-07-04,9132.488281,0.004972
2020-07-05,9073.942383,-0.006411
2020-07-06,9375.474609,0.033231
2020-07-07,9252.277344,-0.01314
2020-07-08,9428.333008,0.019028
2020-07-09,9277.967773,-0.015948
2020-07-10,9278.807617,9.1e-05
2020-07-11,9240.34668,-0.004145
2020-07-12,9276.5,0.003913
2020-07-13,9243.614258,-0.003545
2020-07-14,9243.213867,-4.3e-05
2020-07-15,9192.836914,-0.00545
2020-07-16,9132.227539,-0.006593
2020-07-17,9151.392578,0.002099
2020-07-18,9159.040039,0.000836
2020-07-19,9185.817383,0.002924
2020-07-20,9164.231445,-0.00235
2020-07-21,9374.887695,0.022987
2020-07-22,9525.363281,0.016051
2020-07-23,9581.072266,0.005848
2020-07-24,9536.892578,-0.004611
2020-07-25,9677.113281,0.014703
2020-07-26,9905.166992,0.023566
2020-07-27,10990.873047,0.10961
2020-07-28,10912.823242,-0.007101
2020-07-29,11100.467773,0.017195
2020-07-30,11111.213867,0.000968
2020-07-31,11323.466797,0.019103
2020-08-01,11759.592773,0.038515
2020-08-02,11053.614258,-0.060034
2020-08-03,11246.348633,0.017436
2020-08-04,11205.892578,-0.003597
2020-08-05,11747.022461,0.04829
2020-08-06,11779.773438,0.002788
2020-08-07,11601.472656,-0.015136
2020-08-08,11754.045898,0.013151
2020-08-09,11675.739258,-0.006662
2020-08-10,11878.111328,0.017333
2020-08-11,11410.525391,-0.039365
2020-08-12,11584.93457,0.015285
2020-08-13,11784.137695,0.017195
2020-08-14,11768.871094,-0.001296
2020-08-15,11865.698242,0.008227
2020-08-16,11892.803711,0.002284
2020-08-17,12254.402344,0.030405
2020-08-18,11991.233398,-0.021475
2020-08-19,11758.283203,-0.019427
2020-08-20,11878.37207,0.010213
2020-08-21,11592.489258,-0.024068
2020-08-22,11681.825195,0.007706
2020-08-23,11664.847656,-0.001453
2020-08-24,11774.595703,0.009408
2020-08-25,11366.134766,-0.03469
2020-08-26,11488.363281,0.010754
2020-08-27,11323.397461,-0.014359
2020-08-28,11542.5,0.01935
2020-08-29,11506.865234,-0.003087
2020-08-30,11711.505859,0.017784
2020-08-31,11680.820312,-0.00262
2020-09-01,11970.478516,0.024798
2020-09-02,11414.03418,-0.046485
2020-09-03,10245.296875,-0.102395
2020-09-04,10511.813477,0.026014
2020-09-05,10169.567383,-0.032558
2020-09-06,10280.351562,0.010894
2020-09-07,10369.563477,0.008678
2020-09-08,10131.516602,-0.022956
2020-09-09,10242.347656,0.010939
2020-09-10,10363.138672,0.011793
2020-09-11,10400.915039,0.003645
2020-09-12,10442.170898,0.003967
2020-09-13,10323.755859,-0.01134
2020-09-14,10680.837891,0.034588
2020-09-15,10796.951172,0.010871
2020-09-16,10974.905273,0.016482
2020-09-17,10948.990234,-0.002361
2020-09-18,10944.585938,-0.000402
2020-09-19,11094.34668,0.013684
2020-09-20,10938.271484,-0.014068
2020-09-21,10462.259766,-0.043518
2020-09-22,10538.459961,0.007283
2020-09-23,10246.186523,-0.027734
2020-09-24,10760.066406,0.050153
2020-09-25,10692.716797,-0.006259
2020-09-26,10750.723633,0.005425
2020-09-27,10775.269531,0.002283
2020-09-28,10709.652344,-0.00609
2020-09-29,10844.640625,0.012604
2020-09-30,10784.491211,-0.005546
2020-10-01,10619.452148,-0.015303
2020-10-02,10575.974609,-0.004094
2020-10-03,10549.329102,-0.002519
2020-10-04,10669.583008,0.011399
2020-10-05,10793.339844,0.011599
2020-10-06,10604.40625,-0.017505
2020-10-07,10668.96875,0.006088
2020-10-08,10915.685547,0.023125
2020-10-09,11064.458008,0.013629
2020-10-10,11296.361328,0.020959
2020-10-11,11384.181641,0.007774
2020-10-12,11555.363281,0.015037
2020-10-13,11425.899414,-0.011204
2020-10-14,11429.506836,0.000316
2020-10-15,11495.349609,0.005761
2020-10-16,11322.123047,-0.015069
2020-10-17,11358.101562,0.003178
2020-10-18,11483.359375,0.011028
2020-10-19,11742.037109,0.022526
2020-10-20,11916.334961,0.014844
2020-10-21,12823.689453,0.076144
2020-10-22,12965.891602,0.011089
2020-10-23,12931.539062,-0.002649
2020-10-24,13108.0625,0.013651
2020-10-25,13031.173828,-0.005866
2020-10-26,13075.248047,0.003382
2020-10-27,13654.21875,0.04428
2020-10-28,13271.285156,-0.028045
2020-10-29,13437.882812,0.012553
2020-10-30,13546.522461,0.008085
2020-10-31,13780.995117,0.017309
2020-11-01,13737.109375,-0.003185
2020-11-02,13550.489258,-0.013585
2020-11-03,13950.300781,0.029505
2020-11-04,14133.707031,0.013147
2020-11-05,15579.848633,0.102319
2020-11-06,15565.880859,-0.000897
2020-11-07,14833.753906,-0.047034
2020-11-08,15479.567383,0.043537
2020-11-09,15332.31543,-0.009513
2020-11-10,15290.902344,-0.002701
2020-11-11,15701.339844,0.026842
2020-11-12,16276.34375,0.036621
2020-11-13,16317.808594,0.002548
2020-11-14,16068.138672,-0.0153
2020-11-15,15955.587891,-0.007005
2020-11-16,16716.111328,0.047665
2020-11-17,17645.40625,0.055593
2020-11-18,17804.005859,0.008988
2020-11-19,17817.089844,0.000735
2020-11-20,18621.314453,0.045138
2020-11-21,18642.232422,0.001123
2020-11-22,18370.001953,-0.014603
2020-11-23,18364.121094,-0.00032
2020-11-24,19107.464844,0.040478
2020-11-25,18732.121094,-0.019644
2020-11-26,17150.623047,-0.084427
2020-11-27,17108.402344,-0.002462
2020-11-28,17717.414062,0.035597
2020-11-29,18177.484375,0.025967
2020-11-30,19625.835938,0.079678
2020-12-01,18802.998047,-0.041926
2020-12-02,19201.091797,0.021172
2020-12-03,19445.398438,0.012724
2020-12-04,18699.765625,-0.038345
2020-12-05,19154.230469,0.024303
2020-12-06,19345.121094,0.009966
2020-12-07,19191.630859,-0.007934
2020-12-08,18321.144531,-0.045358
2020-12-09,18553.916016,0.012705
2020-12-10,18264.992188,-0.015572
2020-12-11,18058.904297,-0.011283
2020-12-12,18803.65625,0.04124
2020-12-13,19142.382812,0.018014
2020-12-14,19246.644531,0.005447
2020-12-15,19417.076172,0.008855
2020-12-16,21310.597656,0.097518
2020-12-17,22805.162109,0.070132
2020-12-18,23137.960938,0.014593
2020-12-19,23869.832031,0.031631
2020-12-20,23477.294922,-0.016445
2020-12-21,22803.082031,-0.028718
2020-12-22,23783.029297,0.042974
2020-12-23,23241.345703,-0.022776
2020-12-24,23735.949219,0.021281
2020-12-25,24664.791016,0.039132
2020-12-26,26437.037109,0.071853
2020-12-27,26272.294922,-0.006231
2020-12-28,27084.808594,0.030927
2020-12-29,27362.4375,0.01025
2020-12-30,28840.953125,0.054034
2020-12-31,29001.720703,0.005574
2021-01-01,29374.152344,0.012842
2021-01-02,32127.267578,0.093726
2021-01-03,32782.023438,0.02038
2021-01-04,31971.914062,-0.024712
2021-01-05,33992.429688,0.063197
2021-01-06,36824.363281,0.083311
2021-01-07,39371.042969,0.069157
2021-01-08,40797.609375,0.036234
2021-01-09,40254.546875,-0.013311
2021-01-10,38356.441406,-0.047153
2021-01-11,35566.65625,-0.072733
2021-01-12,33922.960938,-0.046215
2021-01-13,37316.359375,0.100032
2021-01-14,39187.328125,0.050138
2021-01-15,36825.367188,-0.060274
2021-01-16,36178.140625,-0.017576
2021-01-17,35791.277344,-0.010693
2021-01-18,36630.074219,0.023436
2021-01-19,36069.804688,-0.015295
2021-01-20,35547.75,-0.014473
2021-01-21,30825.699219,-0.132837
2021-01-22,33005.761719,0.070722
2021-01-23,32067.642578,-0.028423
2021-01-24,32289.378906,0.006915
2021-01-25,32366.392578,0.002385
